459 5703089
440 36095387
355 16958062
837 31874492
329 52038897
331 23227865
153 79931163
58 18514381
446 35572894
42 78465819
754 64917878
971 38571773
546 65737506
311 16812347
548 4278259
222 608318
528 52507726
382 34863878
520 52584125
381 22960572
582 44996069
429 16981326
592 33951821
114 65285908
650 71425249
267 63929506
529 23521697
306 62404570
127 69998701
186 50463886
792 52667796
908 51590686
760 70546208
302 44728057
270 70605894
337 41885534
705 52194913
157 16381179
382 76783356
83 37376960
403 44218182
302 43346734
99 22210990
647 39416352
15 47255059
940 51429907
717 26504966
133 12005717
527 16590719
786 13765939
658 57482733
652 67302193
305 77873217
631 77889823
566 14618833
424 47439134
141 19685326
993 37572951
613 30292389
38 3440012
340 71873969
267 18392848
598 40536599
876 56622226
625 37443019
672 80250437
103 76172816
891 22626121
609 22305446
31 12687029
93 67196176
718 59763161
140 38466125
855 51154669
211 79661575
234 2936993
179 9236203
866 39352523
407 131930
670 36230472
130 38599711
491 26915472
274 71030805
978 75321709
797 21498014
201 52872137
590 62533912
721 49436670
764 73358486
708 67420423
288 76630108
720 14811692
728 56890505
581 27843311
429 74007325
391 29939098
429 4848393
271 54237838
790 78536913
468 38063989
24 36445999
362 61801070
342 16090062
413 57033059
321 29788215
996 11181750
736 2828195
108 55924767
863 45964274
320 65809668
595 35459848
602 59285526
312 44916985
65 49788664
855 7548595
689 2738466
572 7160976
119 38850769
474 76448453
46 23433278
137 13194511
347 77633006
951 59601512
124 40966315
984 49402063
430 31155374
800 13995729
631 24946066
578 6416380
416 45306502
631 51140729
194 38434816
515 3082864
762 39508367
657 72075991
719 49697962
830 8684775
295 58222077
995 848376
882 16268767
548 2848754
590 10436922
957 59854094
921 69541059
317 68713104
173 31155334
586 9020419
134 65958755
100 19779237
951 46827402
886 37442779
539 2892532
950 63085113
407 31081725
782 45309859
196 50521991
51 66769160
378 78710273
275 27761128
200 12479137
580 54140018
921 68687063
587 63069735
790 1383125
650 56642047
52 3144205
593 78488825
140 68622734
45 57614776
83 28552982
724 34781633
607 50090156
126 52529339
80 38170010
906 37414252
184 20817433
281 22782012
683 39152350
291 20080410
557 25334830
901 58598559
559 31773359
980 65523952
54 52594404
865 78796444
832 36991636
8 33104969
787 12519073
334 64981011
684 69798437
190 63706935
25 63030664
144 48155692
980 21795194
464 96890
276 2067045
534 7261069
73 45425850
783 72613311
516 39880548
40 21064003
667 10701300
214 35903923
648 30061612
694 54171519
261 28577828
31 14277748
421 45205706
887 25253468
355 38505539
902 70293785
25 24020619
972 52497026
160 72737583
590 68932052
546 69275299
391 37743703
643 66042970
283 44387489
650 73935319
778 39983181
387 76415776
268 44069800
274 52022781
785 79833815
827 9386450
754 18839370
340 17567503
40 80226225
632 35753082
239 15110249
991 40236668
100 22498923
774 41300307
492 43979486
494 24157803
515 74409036
868 49195105
302 7246067
213 420141
77 10601033
227 79987464
680 9922591
248 22363105
925 21626283
845 62759208
995 11599087
936 65901804
671 69905961
129 46493346
544 13655502
879 32738503
929 55810893
627 78267519
458 37819316
568 65105522
171 65154526
534 48017420
999 68442426
51 58376379
536 12835712
121 20820651
172 74755864
159 75557275
168 29031688
452 27391459
936 67801265
759 14874988
522 43072974
765 13304267
530 68627743
354 10602027
96 44881578
854 30153400
451 43732387
760 48060740
191 33542639
32 74194148
503 70685229
51 7658844
291 69167233
722 7487431
252 9710578
322 26720146
870 77291227
789 41437050
819 71514069
404 45305783
999 8417004
716 62787567
545 11548239
291 15432426
786 14628767
591 70973082
221 19253405
196 30128111
483 18335099
272 35124555
737 43586962
389 31983415
649 30807970
106 37702670
434 51556443
334 7465476
309 1551260
26 45090385
285 5528161
178 7147381
346 63714726
888 38062191
698 25445140
12 31509193
228 62833281
420 80328263
235 60368796
260 66243996
723 35965745
243 58366723
923 73630564
898 68271158
758 75567134
601 47870909
680 46815646
915 20784374
551 46216957
294 23153612
840 68695991
897 52929662
946 9841435
893 31667863
368 960703
555 36176716
964 43205900
155 66098371
796 60253782
90 30062592
439 47336988
626 42918627
198 62843471
3 55682030
613 17183684
975 43311425
544 35571903
284 18798381
746 76579578
266 17498499
33 76684941
452 31496284
782 68432834
451 49030047
992 16369747
262 65893136
136 4248063
654 29381293
391 78531557
246 39163185
491 39411005
631 62862280
512 47553068
833 1949573
588 76476113
911 60556806
387 56213872
985 40368286
185 6767195
508 53587968
878 62532133
303 18008215
219 5216311
364 56342402
611 34085997
271 71457828
436 61921746
26 62520363
621 46486245
518 64451321
426 59731824
367 15386763
74 38355590
303 42744831
249 14116626
738 18200945
658 47299594
865 4977266
588 67999590
392 6671875
990 65274417
330 13443826
333 51044071
484 11368574
41 72237251
543 57297607
232 46026496
703 24276238
890 57247054
744 79731176
988 60010991
657 70117812
40 2340531
480 22149093
281 35959511
341 592605
604 20298079
755 53178121
41 21637225
97 53743161
586 39524855
710 16363055
339 27184522
499 44331751
839 51310360
554 8961604
715 61044558
876 5140533
467 47332958
433 26436758
755 75887482
352 8528487
433 30094576
735 47194803
429 39267781
252 52168604
354 9428909
235 55648952
92 3905433
607 11337326
228 61701644
290 18708862
407 54322887
189 78492903
803 55317124
40 2891464
298 77923066
103 8289086
646 52905757
265 55965541
562 20502709
86 72865973
226 30051467
567 123676
57 38327115
774 55929582
73 11103266
159 41936450
887 77280904
722 37254339
575 25937152
271 50251981
219 51055716
775 34469043
895 73523991
193 54885197
151 38212265
850 37567484
54 30471792
924 40027683
188 58998912
82 41288554
691 59226337
253 21311739
94 24347054
982 59667027
13 26708506
641 39840984
410 38376529
346 4539340
922 66176875
246 49759522
816 48670305
88 30412332
572 79263809
191 9692349
323 57636969
473 72082080
555 45155881
695 42990595
805 33457817
972 55159674
832 5612191
570 60659672
990 22389919
147 43384906
885 59547736
361 70344827
12 47327307
778 51630891
295 17103949
748 19170051
706 14615794
713 44619178
686 74747201
663 43339268
530 77405530
751 14697301
930 13057970
991 34192568
580 78404978
54 72923987
365 69151040
196 69096701
463 28816569
4 66865021
853 44599391
879 10823887
469 5859354
101 10873985
440 53176969
946 10591392
753 59381608
441 72527921
757 49818716
181 15851373
72 43576580
549 60886902
284 62701905
269 22207863
144 40757634
351 77677810
635 65460715
976 7059976
978 77616396
788 69567852
724 54890262
76 5507645
997 69474263
140 55884109
581 39781401
752 75488499
357 45649954
210 58687156
21 79559382
419 19532715
637 5501496
548 402058
302 20645172
311 6511825
955 40516360
143 69405679
994 18901838
809 80063605
9 75343817
533 35457616
742 52594415
853 37743000
568 16144759
304 32883709
227 36409251
875 51530261
396 45914074
510 60150799
170 43357557
735 39449918
613 59244188
789 26823317
358 55633972
594 38281117
970 9232778
205 26718811
27 27667312
308 74065993
317 24918279
923 44290573
842 52093499
883 56496976
323 38664039
26 10077487
324 11213398
690 33450289
795 60305901
801 68969304
684 57530626
189 6625879
580 52209521
618 9920800
976 44829586
521 62088647
649 57734184
110 2269395
838 65970661
774 4359875
190 80318932
451 3327310
33 20831542
838 26285004
33 32333452
984 59272230
538 15741644
805 2983557
779 62414508
85 5918343
137 74847306
648 16640535
743 26254196
790 64656226
563 26468651
120 48797077
943 11318158
246 36724269
683 72713859
118 22033668
388 28682127
182 50223209
787 64996831
670 73075540
900 66356570
629 39444482
553 44392305
406 41072006
579 68811974
910 30580747
765 67521437
741 23214399
581 18317654
119 71512945
199 48839521
950 27907459
935 70778918
366 18846492
731 19510122
407 12965812
932 49818896
620 35175249
996 16587862
10 37157955
995 17838358
823 43291176
874 80010826
561 1645249
450 56418330
649 7015949
227 29074887
391 64589183
453 14672978
941 66806334
660 62427194
971 24429520
487 52941260
298 58488933
595 22997720
31 40215667
505 3551226
887 18214575
321 52608966
241 21127689
858 71471054
461 28317047
374 4878104
12 21527855
550 3809789
645 54246555
410 16148287
503 5071532
523 3272992
470 72456755
560 18000450
233 9971531
448 57655831
507 66671577
916 56881484
159 72043114
914 52033938
194 1722243
635 59893854
434 69166859
54 63111297
637 4579673
702 56226728
764 79421218
686 31772660
470 18996780
437 7913150
9 66440459
693 10199136
803 77621667
677 28854246
6 45366437
598 5320662
994 38209172
882 30331441
181 57410879
176 6896967
454 57006566
540 34462112
703 46464629
588 57675538
640 20827241
558 12450147
143 42882412
765 23661597
989 42991623
386 12548455
525 66827423
374 9562698
310 46202416
502 41766298
488 38559294
63 72308517
13 12305576
160 13192756
958 5690320
163 42165697
160 36290677
868 42047750
391 69077782
878 47058176
207 35160565
267 53374345
138 26935543
815 41703228
922 59606019
731 50595453
152 16612712
993 77463859
262 36626171
979 27227912
815 34083910
619 50337140
673 3642674
230 67165386
660 34507055
914 22118993
874 9670030
704 22713990
995 77533291
1000 14484146
459 64377940
57 70447033
186 70588780
905 10513861
441 25448316
719 16211054
412 78989790
426 50026887
264 69684862
30 57672570
818 14099863
523 24660044
81 23601894
457 54788995
969 7398570
348 14360862
493 11325178
407 73750795
392 55170432
968 28559652
584 14323157
33 24783630
864 5565994
543 56819784
662 5581520
72 14099357
336 47511017
532 21352787
174 41055214
297 13859529
901 23520423
812 7796161
550 13195042
216 70439879
924 16900448
57 14221000
967 55932497
64 1346077
178 72236306
152 62267693
376 59178976
679 78482934
467 25484323
719 56024379
436 64310722
398 75981526
576 29270943
56 13532445
629 63143552
203 55824052
123 36630656
623 49168928
892 36988245
736 39256635
353 55169960
521 44243103
3 18947103
47 34088843
395 25399343
343 49120611
447 30058598
525 41996208
913 26569039
458 27771882
629 32418445
817 14642304
406 72582484
926 25221691
438 70580209
795 79248582
833 2093484
1 10015140
180 45741419
543 74741208
208 3465439
658 3811831
213 66926843
577 50555059
548 57682780
28 18008171
173 47138653
801 41767530
481 3688237
154 42831188
909 10875146
62 5637332
436 54324330
378 11277407
848 67522647
36 14151658
5 20660390
340 9384910
338 17688841
664 63651113
21 38783998
714 53609697
409 26624427
152 60373502
598 57134331
519 9263454
766 41734799
685 45819820
279 98470
330 68878368
882 25317997
474 69323000
719 76059152
954 6852932
675 5104113
212 75297029
767 20999052
496 23133506
430 26304904
273 44253875
507 36489910
106 12091290
204 73134884
859 78827591
607 15217386
180 2897590
783 62333197
380 41105780
627 41755375
502 22623487
275 39140524
201 16841596
336 35471256
963 72940914
463 45420070
41 70133676
746 64855300
237 55139039
883 19368286
725 23097557
854 51103098
348 33936900
986 30340476
415 34150266
779 73751377
670 76837647
543 1140660
781 61196266
802 40135571
685 30207670
529 13618345
124 30087683
16 11092680
630 67367741
136 69487070
391 75111581
865 67973408
214 16650159
919 76380059
679 10779487
164 35524234
685 51551590
114 58563841
553 27693188
788 30472583
249 31130007
436 62365995
494 76829025
610 46631616
573 37894457
300 13523431
617 4159483
753 28709125
661 34408856
259 46047188
354 61281476
288 4974309
829 24600027
519 1393208
453 5395905
661 9343046
274 36367138
831 79216465
177 17570731
705 23584104
340 55310533
413 47939540
398 57110077
856 72100096
364 417078
774 8619583
87 15373188
254 14851650
767 73995682
389 63205885
990 20975499
288 77806970
260 58346153
692 57561527
192 36103973
623 65510372
233 19692271
809 11200434
274 29360977
126 11750031
18 36537547
245 27377216
188 21235836
24 80177487
858 76095954
624 14865255
514 45980545
60 71245710
650 31130288
254 36680890
533 1012684
194 27072458
1 71111774
394 62932760
771 48220934
582 63052997
260 4516480
585 48228659
989 9935368
687 63124556
718 48659910
607 71458799
435 33472121
89 61970159
739 74874301
205 977042
837 63917833
126 4324370
725 5560488
742 27132554
291 74278476
403 2751254
780 50959634
511 75593265
811 71074950
885 67341849
864 57443371
151 9704643
600 42116153
205 68229041
630 1037599
879 9607042
327 58378689
113 7326245
309 73433680
705 11946906
714 45120275
206 2904089
981 51897318
148 53970448
152 69244704
954 38751154
154 31907746
970 1389460
553 23364480
331 6787574
967 69258078
753 16786959
891 10977273
906 60334665
407 14150509
744 12763343
188 56395002
603 55165107
911 28847825
974 65902721
860 40850032
708 213545
631 75093272
93 13192218
961 52573363
284 19099327
167 54592993
832 48140671
991 44783075
66 56927716
740 70225203
14 10201849
496 73641581
282 21454087
89 55577820
547 28285369
324 17722532
327 25399148
902 69099580
726 77658869
466 46486259
602 46297677
796 20981163
269 28468103
276 65779424
897 47357501
351 6336325
138 3011208
719 26733739
488 10208318
714 22120046
201 51564031
512 74327946
611 65800866
718 55298023
271 30271541
527 67213313
929 76090806
458 56177134
172 73291467
327 38371952
546 66822845
475 61724957
313 25734116
756 20479707
857 24559581
166 56429509
386 29171824
251 13306377
331 15127676
777 17496655
806 35020545
666 35200832
259 25588851
75 67711723
43 27339963
801 78617028
651 17545080
277 63125934
33 63338574
742 38883379
868 7957121
913 10412760
509 31850968
341 24564185
214 28938311
489 32824509
973 50350901
621 70574356
468 44589864
602 40231020
497 25347291
463 60600171
482 46772953
409 63794601
552 73725245
911 63002411
38 55046091
553 20980297
478 66137457
685 12127655
402 54848726
192 69399710
446 65945110
312 30653579
210 15766458
72 19586937
688 21435832
671 63512116
307 3927375
716 52522362
998 64738913
320 49010148
237 23084946
16 33593744
76 4832167
534 6625569
275 46235010
467 11761730
98 25406952
931 2452852
143 18602760
357 74568684
121 15659929
565 68690464
327 758641
375 14185179
338 18840638
618 23740204
436 25339044
311 50439746
508 32022969
597 41967342
904 11927824
123 58747642
677 16458072
929 35325386
589 69434316
11 32929480
421 13743762
218 70581579
226 65697955
181 29438883
747 30956807
742 74509959
379 40062498
682 12329287
340 2016672
37 36654747
172 34593276
711 35070623
861 48288839
110 12346089
289 34474623
87 57930093
248 21688303
781 51648588
580 59329691
220 79298704
926 5352103
583 16151159
417 73656963
453 59064907
171 21279616
434 10638358
4 50775840
602 50141530
824 43502294
809 25372336
446 3874905
862 54573116
811 65292085
358 13889216
905 7499260
660 45647670
120 22847871
654 3972889
71 44344881
11 8797372
843 2614339
824 76347538
286 44047085
18 59953680
867 46876904
437 28733444
526 76440776
984 58388864
74 32474366
6 6670051
700 79878213
460 72588337
538 3799583
56 70568938
228 72415147
901 29218766
517 71563134
925 1834692
910 10595737
146 42116871
237 29135161
137 72415005
785 69813074
499 55933480
312 21829000
314 70992372
383 11553913
620 51359977
725 15585882
655 31054470
332 53485117
634 59305915
285 32421844
627 51377235
837 78861365
655 68399815
896 56226624
643 987976
781 69040897
595 54003896
636 23077124
464 71652447
20 75120038
964 53895323
492 31389782
280 33114074
104 22297976
892 48298622
373 39358774
510 42667324
624 40468623
232 75471290
58 57969763
940 43417615
52 12532297
714 15455482
946 10162674
472 31763806
215 54817611
72 78232969
502 6367425
654 14690113
144 19211607
780 78327551
958 44481612
218 37876962
961 39431317
174 31310948
120 15869464
428 61518872
904 79043286
255 35264830
862 72554708
385 62529940
481 56692891
62 33081313
616 71716856
825 72328107
797 35525232
273 47032416
907 14965353
432 57468940
962 46174610
557 8592172
839 16375053
871 78757409
222 68281948
199 58174184
184 75528623
828 34253735
968 23521057
850 38960353
51 40526915
518 12018205
669 8488634
68 43919757
272 73443312
409 20937176
455 38059913
525 38168399
840 43142016
928 25969311
298 10836846
802 21499356
555 5028226
542 52961245
472 25611655
344 48339339
777 154039
81 6710375
733 49335779
293 66621064
320 20342502
416 73870637
250 72078407
586 57042658
775 24501630
879 37356161
194 35628122
36 78667027
578 51848391
420 77024016
95 19201328
280 58732346
909 20590891
669 10877396
479 72504579
718 3360523
271 20409556
186 43117469
666 54696092
225 8161940
121 54255956
273 25280333
81 48376063
589 68998394
540 34264723
140 78062979
193 35673793
863 13952380
158 36074548
612 44218714
446 62971155
264 74683939
461 2626872
986 46471084
40 60600288
610 79454563
601 20181394
648 31098933
792 56615153
280 51181173
542 23188642
219 50877850
155 59612964
690 2975744
951 77022037
20 33376194
901 15670403
806 50016200
732 53258846
466 12944182
415 71035578
920 30372753
164 51627380
640 53053349
106 22074906
410 57712076
427 40411951
205 43761558
385 23279966
516 66502020
413 75537840
95 16789096
210 57867095
965 47847727
304 8974918
558 27192448
557 79314522
263 2038065
462 63717037
727 53941570
187 11715573
686 72484903
288 62756157
662 31550436
599 55375671
49 23020494
667 51183386
338 50133434
248 514296
327 39405274
118 5916551
572 79849715
685 42181109
355 38684568
522 59416155
559 8884474
359 5304383
953 23502900
376 26540211
481 63859469
938 27723257
510 65268012
650 69386908
860 70807301
374 68325811
872 49455491
840 556337
892 43395914
690 46889556
493 45063619
39 6503335
696 63018967
999 5779412
1 13618003
15 29422854
367 6205316
652 33611590
49 15381502
935 41073596
943 66123280
306 36256433
103 26340289
233 8780011
482 27431563
52 64766174
393 37600264
533 9851384
810 65585306
45 71928768
813 39357235
819 71261823
692 70564306
553 76484825
287 44248614
536 14573099
137 55162516
778 9496901
833 32233807
872 13645250
520 60086209
629 66838467
571 20603744
116 63401211
621 43678200
784 51725377
346 10634884
655 79687478
913 57475026
247 38118797
356 8826653
932 66708920
512 18416399
6 36099787
493 27268098
104 70251013
712 24750175
994 61717111
508 55049636
694 37289325
517 2554452
380 77969051
656 8975689
642 13102496
794 24430791
876 35108984
404 28500662
956 74080653
32 28019673
829 16594838
986 78642157
290 22716757
526 25703851
38 63627863
818 76860652
271 59014873
367 71728744
573 39973071
114 15176218
721 10633734
681 45328053
667 43713190
524 73961732
732 40424536
314 47516655
436 5377324
61 15028283
329 43441580
419 72574079
166 79300975
137 14251945
843 72376230
742 71960532
182 73751508
282 644559
518 45336485
482 12369490
344 76416755
960 30618629
361 43284486
947 46382748
278 15237503
416 16060680
978 47774150
540 2482019
277 75515325
983 19561164
950 40517297
46 13736505
461 8184419
270 6319693
199 58961107
88 26288490
89 22081752
236 4392000
983 37041502
918 9551507
188 74000901
772 15107618
348 37374852
229 76834473
770 39858672
443 59185685
413 77489427
810 59195724
376 49435414
333 55678280
456 6089886
911 61103382
702 4621612
767 12563692
668 67990187
429 64359748
140 16953162
426 43622528
540 57588772
924 10016945
454 12976241
510 949010
804 79640521
750 65089520
585 20036270
791 49623535
362 47368234
807 28656938
555 6606952
771 50813306
118 38109871
543 11040286
62 66337093
994 62235582
497 34049997
253 69375517
212 50112128
524 3947778
553 10717564
85 30677398
292 11607399
310 8060697
27 24283576
571 9663150
251 4233453
253 73048158
535 36823093
470 38020733
612 7462329
552 51377361
872 50167217
101 80120134
992 41584388
905 33469667
425 5226876
276 33386591
630 22088941
100 79773887
448 39231575
40 70459057
260 39495932
751 50258845
173 37856946
574 49332483
539 29785991
696 44367133
860 18799172
328 8285669
662 15748449
930 69913286
54 31336132
7 65055064
443 35709654
567 77655300
516 19854498
49 11193036
352 57323167
934 75510172
788 16417824
653 69122123
678 58554644
581 39179430
502 57207865
912 37215814
541 13388791
955 45410982
140 31211057
828 1223110
286 78289350
222 57428933
84 38530637
425 3165282
244 44050306
589 60128908
237 60738944
851 36515438
834 55965324
272 20634405
864 3288296
967 14818677
334 65383166
498 38257875
224 35462788
229 53455415
112 24077304
495 46912300
593 78746165
629 71874090
977 4099452
789 14564993
587 25008136
340 25675215
206 49152841
140 59883210
326 64673547
438 10093696
277 21974786
56 505496
517 15551876
939 33892037
365 11085235
531 23021607
565 74311022
227 69967937
639 31665536
85 12616255
660 9206799
92 61802386
776 37856475
390 71630963
332 7470599
337 27027222
134 47044176
336 4428160
245 6128801
450 73265499
404 28352336
915 12412282
46 21013720
861 1271360
536 10840538
259 62470495
293 13515274
307 64805026
18 30934723
302 64762218
145 41595245
852 7242199
429 41156464
213 15696034
784 29950907
789 65789235
543 7313694
617 12586474
287 44092983
166 64172777
960 45627788
716 54212158
305 32644386
807 35832745
466 64690552
344 5693005
719 63140496
577 10109285
922 77786980
710 26100119
997 52984655
89 27910038
602 27753542
921 49907678
329 9430729
839 32842321
429 2404024
717 49445299
75 69111035
987 3940488
200 77392867
672 6336438
686 27826074
981 1686129
834 56255071
858 38398375
307 71610052
544 72226645
782 2169767
438 4199159
984 38633437
8 62680639
644 41594941
994 29612227
376 43456110
370 13970539
681 29849759
600 52732052
467 56511127
77 42101573
821 78924097
73 62802679
237 62524829
401 76905178
717 33256879
385 78421653
458 67345155
744 21600352
976 13863003
7 20522133
51 2847767
453 27460304
184 7598691
512 23757675
946 21931005
143 13320931
272 16915842
154 75428704
235 17666641
987 41170608
574 11470099
661 48092844
230 23808171
850 41509628
737 31683399
439 60223070
947 43577323
212 19828275
611 77016848
732 72232254
181 65333312
191 40454761
145 2410581
659 20863459
988 21577164
668 4787025
763 26284737
422 50144047
556 5222757
39 56972575
48 36287764
907 1669973
193 17262723
68 5856999
108 62302716
974 28301843
618 49618691
333 24816696
889 79945295
276 75878290
674 31162671
299 54185266
415 24734014
252 20420923
971 51320437
650 78246517
485 25033618
198 13094459
18 42026269
647 72431207
31 75175981
445 51517130
568 29732270
635 11756451
680 20794241
551 32970556
797 20066052
582 36652397
423 25179612
9 30587416
197 32442847
174 22666447
243 70002151
245 17759181
44 59100893
288 17921445
289 64125027
285 54308538
451 63710948
467 73311918
826 72438558
887 47727518
842 70973991
978 58473877
124 17970866
476 4034639
789 58046643
23 43662379
635 17605375
43 11122005
753 1368635
131 67961818
490 74721889
351 34065951
97 48606461
819 4602848
319 49870668
342 42623888
385 55297985
620 23185119
622 80274276
793 70722996
874 75637470
652 41931552
165 44503444
24 74168790
324 61430105
159 73825853
38 79135511
8 63802192
5 70956956
529 26528622
480 60010528
467 8866197
369 23988299
769 14867712
999 2141389
228 19116021
810 33867434
327 78469317
583 35304729
409 35418335
303 56140105
76 63727413
760 15921522
297 40369668
543 17625650
398 24276500
560 19909030
814 20251950
813 36696391
35 62773800
551 24700930
506 38202295
179 53425254
90 37214368
28 62598561
627 44436873
354 17421566
972 67170288
452 59073059
817 18808472
337 62891631
868 33001725
302 16679419
716 50808407
911 24189958
631 66613922
419 49237329
212 57390599
485 27216695
318 42048327
340 56301327
741 26364680
508 48430889
623 7483333
483 52213922
292 74798636
176 39033086
447 13078722
509 2722477
920 36559849
429 14299116
214 22752475
552 64667360
458 57733432
916 69675587
238 47345663
222 29887216
293 11310664
406 33313600
412 55134502
176 1855814
430 63109692
983 47572316
261 1236274
588 66706569
644 14265628
460 22171245
458 57074143
255 78743565
776 40438433
805 64751092
668 29537672
611 41682217
406 11937097
923 68330916
807 68851325
770 55841750
410 48011779
954 6042599
309 24071282
413 60354839
790 9352928
309 70085682
239 31901130
581 74089627
635 65290554
264 14586796
726 42432468
328 13765688
44 381806
469 30995879
722 46566732
939 7539047
640 3163270
585 72081473
890 72688266
65 65404263
858 18803016
689 50918304
356 42070384
429 17486667
454 46647823
447 36853355
865 2150797
797 75914833
544 79627660
300 58802372
780 75341458
54 72060755
121 60206865
574 67703246
89 28643304
868 1395444
859 45525213
217 65438600
552 52308254
944 77017464
506 14782259
487 18238339
184 27385976
537 41475895
586 43104540
58 60531540
214 12299121
382 10589366
133 52697755
478 12745867
470 28672178
32 33218916
772 26266681
794 11336249
830 29495159
634 48259925
123 44289090
517 52631143
495 25115513
546 75373272
87 2117143
314 60321645
973 75117604
735 34172821
184 27231286
174 62952625
372 66935612
426 40250013
569 60746408
687 75666468
83 39154088
223 31765515
37 43214560
540 68048123
330 70811351
651 45114395
978 39002356
721 1274723
429 77571007
366 29798193
83 64785689
991 4796313
883 53641099
751 79820678
563 76580821
722 3004148
882 75595380
872 411514
804 43690034
963 18026296
254 2282690
419 58374767
216 18068543
343 58650537
932 42544306
967 26320076
226 1632611
429 55432355
918 61823106
745 41965523
913 49269823
403 58858939
771 45872054
643 54006240
267 26275482
917 48505112
861 54091468
153 46691183
897 52329133
886 75629390
583 44768599
197 6776915
66 48174874
121 6023971
877 30779490
240 45696650
281 65959800
919 20772934
888 17830907
724 61581054
765 1418858
606 31004551
81 48562250
799 51128220
132 11970811
139 28660113
497 60049468
853 15412324
317 58590201
657 3042114
321 7587974
436 218389
783 72428713
391 46276963
538 15405406
139 21334002
182 69576933
606 41142722
478 15897305
187 35258819
492 10889281
448 47946387
27 76161400
769 10807600
912 9118184
474 46759497
839 30123487
633 78942991
10 25020155
138 35238334
148 44730639
796 61649713
900 38141045
849 36891155
781 75515846
707 68679351
962 55760516
105 51886803
783 66556888
105 8346915
138 3963832
695 18394295
624 6014772
980 51105697
797 54299867
738 23854341
131 56269582
635 69904787
483 11099574
713 75509162
698 71872798
841 27534305
34 26170742
481 23497461
714 840026
968 7657483
152 36109891
629 38300154
738 70232868
47 21869377
108 71461426
403 27250119
475 65584766
692 54615224
664 36286815
549 38698237
121 44394191
434 28484321
57 26571854
973 20621300
576 6271326
964 33433734
829 23377421
655 44970665
655 30733591
287 41223143
779 74531189
938 6306956
760 15460192
267 29822081
766 35464036
269 83658
21 9380774
420 26533850
857 56088732
932 27018399
723 45024496
287 13898065
651 21767116
292 78794492
246 23004390
813 43061301
213 56051717
2 247605
929 16012994
591 66691479
817 11840949
673 11465968
595 59333838
721 48348794
763 48259786
386 26857798
298 30900403
901 64775769
837 31482631
982 66354637
201 61440026
610 42539114
616 58805521
863 70439911
915 1180850
257 25318151
965 25780862
989 31840086
879 70644122
283 16886424
309 79622907
901 69105981
484 28905322
190 47917988
934 55330880
273 63249388
252 50228224
63 34368560
256 5194949
602 52218437
141 11954147
744 38855468
892 30066466
797 49719497
493 11773651
11 17202487
775 17195400
722 79174285
499 10446953
273 27709720
957 62508706
145 53532371
978 65152496
147 77715791
197 65667864
506 60336729
756 5127881
675 28700482
528 32515625
401 62880667
162 23677296
837 56991583
224 51537885
394 59026439
6 14968554
792 77058780
733 50741878
314 14287394
555 21388211
378 19361210
371 59518056
144 24927768
269 49675597
340 64657113
519 55482327
225 26856737
218 26025308
919 23887607
387 12687911
132 15786937
175 52573412
273 4898022
686 39449658
805 54151021
362 36723689
432 67763150
596 24690640
678 70868364
93 35750309
52 29747964
913 69751155
752 50775295
992 31781477
153 40749740
526 75589357
158 64473608
296 30227911
73 35311283
336 39124425
161 27949565
897 33663344
333 6198310
146 23563463
184 61269331
343 29661927
186 69761616
60 169
317 39312789
93 18651918
609 15621640
545 20195728
356 33941994
201 18182525
634 37760112
280 62100550
580 69246468
784 14865447
712 70002851
326 72288051
677 78614870
68 29628246
497 79610572
194 51215069
666 24005534
504 8363077
685 5745770
113 32892079
830 7241493
759 19822116
371 61833988
272 33032102
374 27929481
733 9913539
845 69691107
655 9980986
58 1086603
866 36218733
477 69173361
573 9106203
550 77517661
291 40583541
618 79724026
342 48965635
958 67874859
670 80044836
570 38185780
334 47932227
180 67003091
127 74426932
485 13543411
543 6143421
929 17375321
241 65767189
224 49396966
360 9409942
761 78162493
942 54018933
174 49578703
934 76902087
315 41700968
794 60973759
480 945953
934 52134061
558 72966095
83 8888944
660 58505731
551 35101284
561 46327593
6 39833891
214 46284219
255 77886491
818 63799732
679 53348477
239 74956677
816 3510568
492 63943154
104 40962452
384 24727205
518 61014852
800 79116605
642 12676829
429 24627393
434 66358585
707 32920890
350 26641806
450 30049827
376 19305060
217 5537310
748 21871287
470 6305387
903 25398402
371 60962269
997 31084686
552 6398400
956 24909562
944 64042990
563 35861366
666 24689582
888 74415568
768 747717
204 54155937
55 69087768
1000 5002360
608 44996542
745 50810732
734 25481575
945 57455128
779 1347278
683 46621743
903 74267569
800 70630217
167 62284395
417 64243256
601 7540133
624 41727776
107 65938573
488 38978082
7 4709197
883 31161974
676 51643923
182 29968247
832 16731282
23 19328065
329 37917852
623 17858439
83 69088554
90 63277357
251 74906829
266 41261781
410 59489897
308 17665321
566 60263178
322 63296510
210 69445590
743 9695099
782 66619491
50 30911607
225 66889760
530 19278504
938 44686529
319 71079867
711 2232773
705 74550699
204 24989054
250 65909084
965 50447206
446 6443903
583 42530605
27 25117136
56 45314641
219 53576734
479 57063237
230 57816392
630 13904854
277 7370482
428 11268796
449 25365750
287 52334671
970 34234704
438 36529086
36 59096258
525 66197306
203 61328066
585 1998583
940 67313
564 10350372
12 21228170
699 18875941
11 2993568
323 79983015
230 67804709
24 56155947
624 71643274
415 62698952
241 13894524
398 23502105
27 53079561
96 30388507
244 74089598
32 4272153
